area,perimeter,physiological_length,physiological_width,aspect_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,energy,homogeneity,correlation,dissimilarity,label
36252.0,953.1614683866501,256,226,1.1327433628318584,135.73101806640625,141.788818359375,119.25044250488281,62.788760476509104,49.696920055552965,67.28450624313746,508.5384650735297,0.01322866591048599,0.10327705693400757,0.9152693149940908,15.164200367647062,2
32647.0,880.1320289373398,197,256,0.76953125,137.53350830078125,142.8160400390625,123.63363647460938,57.64482684727548,48.23111274998652,63.999624204933674,695.2739123774513,0.012501473580121523,0.09670100986963769,0.8716634483487987,17.465579044117653,2
37595.5,973.0609627962112,256,256,1.0,119.82881164550781,129.59317016601562,107.64999389648438,66.45225777995901,51.026295050741446,65.71947574956616,574.922303921569,0.01067180182585021,0.09246923523323637,0.9101143663093807,16.365196078431378,2
36820.0,936.0487707853317,256,230,1.1130434782608696,117.71945190429688,120.07095336914062,102.302734375,61.82026311559999,50.93382159163007,61.67799086166943,688.8662990196083,0.009589173249855113,0.06762011202172152,0.8847215574297707,18.92530637254903,2
37079.5,871.1198374032974,217,256,0.84765625,130.51612854003906,137.10955810546875,116.97528076171875,65.30467265729196,50.84975267990458,63.10853672648485,718.2217984068631,0.012575758141718234,0.10192962518246146,0.8840247506161841,17.398973651960787,2
29960.0,853.1025931835175,220,256,0.859375,126.09208679199219,130.77828979492188,112.14070129394531,54.58135475367365,44.8386308446245,60.64070345626192,636.5725643382357,0.011162723870095839,0.08051109599216766,0.8659229952027099,17.960677083333344,2
38164.0,940.1320298910141,256,222,1.1531531531531531,120.01239013671875,122.04522705078125,98.15330505371094,66.8850874879567,54.333073863452434,71.19582416677324,580.1151807598043,0.01166339209186367,0.07804767128483778,0.9177021513169705,16.699678308823536,2
44369.0,966.9360721111298,256,224,1.1428571428571428,110.83076477050781,122.460205078125,93.86946105957031,60.55300649549247,46.8506242309223,62.61574831658697,692.7637254901964,0.009834302316687252,0.06934962891093854,0.8713340399457731,19.062040441176478,2
38598.0,987.1858539581299,256,256,1.0,135.1356201171875,142.48391723632812,120.38482666015625,63.75442125834528,53.344605994038105,69.91763633622047,783.7370251225495,0.010076653219257038,0.08079990773153761,0.8815782338702433,19.29235600490197,2
49288.5,1060.6934334039688,256,256,1.0,103.48724365234375,116.3404541015625,84.60832214355469,67.73288742505926,57.4717592349444,67.79206797932059,1143.670894607844,0.013229331097877842,0.09068292004892994,0.8430673447495743,23.10205269607844,2
31370.0,869.93101978302,229,225,1.0177777777777777,145.6287841796875,144.6009521484375,116.91520690917969,48.160262399117585,40.472394431358715,61.365177377564805,634.0339307598042,0.010396930869590926,0.06606275435653695,0.8374585521721398,18.203048406862756,2
35911.5,939.5462435483932,256,223,1.147982062780269,125.08332824707031,129.86546325683594,106.49589538574219,56.20137111639894,41.947295187780504,57.4741785729432,500.10349264705917,0.012515018626255349,0.10321050391292905,0.8853595054882721,15.26519607843138,2
34875.0,861.0782071352005,256,207,1.2367149758454106,120.687255859375,123.08712768554688,96.67529296875,57.94866197123797,42.81848022588263,57.62015541010352,631.8111979166671,0.012273480861690148,0.08626242341761256,0.8624388566191682,17.497870710784326,2
37353.0,875.7888851165771,229,256,0.89453125,125.23178100585938,127.97947692871094,112.6329345703125,58.85134564730799,49.32713255821637,61.672512827107845,747.0312806372556,0.010449184888676386,0.07939561961623381,0.8663864705853078,18.880912990196087,2
35663.5,937.4873692989349,256,256,1.0,131.2882537841797,133.482666015625,116.03173828125,58.4266927879856,49.7589612868032,64.23988826570675,667.51965379902,0.010571417989419468,0.07875996440093663,0.8818706860856974,17.830867034313734,2
37971.0,954.4507908821106,207,256,0.80859375,117.10569763183594,113.59883117675781,95.93276977539062,56.99649021418959,53.64433909026845,62.00857014442975,822.9020680147065,0.011132811841304277,0.08397989118099197,0.8627701679828359,20.425015318627466,2
39222.0,874.9360723495483,231,224,1.03125,122.26202392578125,125.38142395019531,105.75111389160156,67.31086495486508,56.21077117134619,68.41236488820313,722.4717677696082,0.011108460893078324,0.08160882935436115,0.8996334987346075,18.16306678921569,2
31154.5,887.8893896341324,256,218,1.1743119266055047,125.43867492675781,127.11575317382812,109.814697265625,64.99850221927474,53.178397437173224,64.96710307899461,752.4704503676475,0.00957296561398328,0.06518868615019768,0.885870374074138,19.31456801470589,2
34261.5,803.7472538948059,217,227,0.9559471365638766,126.6474609375,127.19076538085938,112.35873413085938,54.99964862191058,46.06404085125433,60.816114348198866,249.19301470588243,0.017212984845933164,0.17255546008415318,0.9489739446694193,9.598805147058824,2
29999.5,945.4284930229187,256,256,1.0,156.55223083496094,158.46707153320312,147.77658081054688,62.805316900895505,51.100241628828606,63.47801449015145,188.38602941176475,0.023399711121782876,0.23849678425646276,0.9680661334714701,7.741299019607843,2
39536.5,950.8599519729614,256,256,1.0,127.798095703125,135.2900390625,118.22520446777344,63.478325504644914,52.31584420219479,64.72076783705074,752.7221200980398,0.009619536990321339,0.07622185515638757,0.8818319042244941,19.275796568627456,2
38970.0,1011.563488483429,256,256,1.0,124.72984313964844,129.39649963378906,112.58476257324219,56.55241621105937,51.89929482703339,60.38657322172229,825.4050551470594,0.01325788930885207,0.09481678125292291,0.8546367877596218,19.39721200980393,2
36049.0,838.5340515375137,229,228,1.0043859649122806,126.81098937988281,134.706298828125,105.3460693359375,61.64683900641259,49.84336654312295,67.78710609952832,496.1762561274512,0.011678707981929116,0.09195857800549456,0.9163070149321489,15.086550245098042,2
41233.0,951.5634889602661,256,227,1.1277533039647578,113.6705322265625,117.27651977539062,101.57701110839844,53.00787325724168,45.22184103331845,56.6442101943105,341.1328890931374,0.011424055784527263,0.09863417658432391,0.9249919351606378,12.835891544117652,2
33608.5,960.7178167104721,256,256,1.0,130.7430419921875,130.02403259277344,109.96476745605469,56.77268102886518,48.80821580808968,61.09620504978382,694.3702512254905,0.01128801998179722,0.08241439817181331,0.869677080341986,17.985784313725496,2
42203.0,954.1320325136185,256,256,1.0,100.23783874511719,96.64285278320312,78.33114624023438,42.7761528475092,34.064737198124,46.471609569458344,326.497686887255,0.012682870704596836,0.09129219891212727,0.8752226630887021,13.017754289215691,2
41849.0,939.6467487812042,230,256,0.8984375,117.51448059082031,127.85137939453125,103.80094909667969,64.85678006530576,51.496868213915796,66.35472063014718,793.051853553922,0.009808695509712006,0.07326209673480458,0.8752374627383368,19.49771752450981,2
31169.5,882.776691198349,188,256,0.734375,119.14044189453125,122.93817138671875,99.62809753417969,56.473597931944695,47.745909745625575,62.71636482374701,648.6846660539219,0.010968222833492415,0.0802614810475217,0.8738764330093097,17.416038602941185,2
35127.0,893.2447284460068,256,222,1.1531531531531531,122.07792663574219,126.45988464355469,111.71792602539062,57.49803370935715,46.45088941902753,58.92728631919786,945.7314031862752,0.009572616299978671,0.05219417589332813,0.8159152257870548,22.37202818627452,2
32134.5,795.7472546100616,220,219,1.004566210045662,132.72352600097656,132.6792755126953,114.74197387695312,59.816165768543996,49.775732344753735,62.716941700624965,665.66340379902,0.010692906717396611,0.0790937187067996,0.8842224261138054,18.35310968137256,2
43560.0,960.249781370163,256,256,1.0,116.14816284179688,120.11219787597656,100.32864379882812,62.5806673439467,56.13431979875112,67.96506182408385,841.9397518382359,0.01103618073367262,0.08630191770230354,0.8768371523036402,19.804947916666677,2
40208.5,974.2914122343063,228,256,0.890625,128.88328552246094,134.24049377441406,112.24783325195312,60.91222410631065,51.63966358338531,64.23923015559818,949.5698529411771,0.008860008610274047,0.05899028794560833,0.8416310077520501,22.13017769607844,2
32285.5,869.9137748479843,229,256,0.89453125,117.85043334960938,118.56651306152344,109.79450988769531,58.20884540204991,48.094183402316894,57.855910863843754,227.6680759803922,0.01669558575775029,0.14368363815755608,0.9566932634894397,9.400674019607845,2
35944.0,848.7594463825226,218,256,0.8515625,120.12649536132812,124.18260192871094,109.40484619140625,59.752159348220424,53.793308684683005,62.20199935752084,853.9707873774516,0.01368555408465345,0.11207761262736607,0.8624435875519493,18.95984987745099,2
32816.0,861.7300087213516,227,256,0.88671875,117.59230041503906,118.45243835449219,101.54425048828125,59.034781296728156,51.7626999093319,65.25979080975482,626.6539981617651,0.01123029358998895,0.08695711070943521,0.8952559686326589,17.2788143382353,2
28734.0,766.3330410718918,176,223,0.7892376681614349,127.32633972167969,126.93479919433594,118.89703369140625,50.00683845636217,39.73558280031787,49.71815908461931,288.63667279411777,0.015664208543492448,0.1282845187876469,0.923452186288646,11.249417892156867,2
35348.5,924.3746696710587,220,256,0.859375,128.8449249267578,134.14903259277344,118.12947082519531,58.664440817197864,47.266121736585674,61.79398752242514,849.3313265931379,0.009969213982885665,0.06002269763757041,0.8422649184927319,20.800229779411776,2
39161.0,952.1320322751999,226,256,0.8828125,124.66194152832031,130.1384735107422,107.16778564453125,63.8314080917428,48.843169924817495,64.84358163441206,727.783103553922,0.010244440196653532,0.07018725232464003,0.8758372004833593,19.00016850490197,2
34464.0,943.3036032915115,256,223,1.147982062780269,119.65592956542969,122.34097290039062,109.09693908691406,63.851343666913024,57.12001768720549,66.15949849506941,789.540333946079,0.010142950129686011,0.08434383556695507,0.8897573169877516,19.361044730392162,2
35210.5,793.5462443828583,224,219,1.0228310502283104,128.43020629882812,132.98956298828125,112.6566162109375,59.135147064510036,50.62385416290494,67.63188528282608,631.6761029411769,0.010570879683365664,0.08773509388764691,0.8921434014621202,17.28878676470589,2
40940.5,928.0315245389938,256,256,1.0,125.31932067871094,128.07049560546875,111.73866271972656,54.578574638521864,46.29682099904546,59.20701115774352,244.36216299019617,0.014844623404817034,0.14667084976225242,0.9491666896478095,10.208057598039217,2
37394.5,938.0904003381729,228,256,0.890625,127.81573486328125,131.8732147216797,111.34849548339844,58.846738321309324,50.524394806243315,66.4856735184194,601.2090533088237,0.011479392453524721,0.09460128589549673,0.8967159650753823,16.232521446078437,2
31371.5,816.4579300880432,229,219,1.0456621004566211,140.77584838867188,142.31973266601562,130.53501892089844,54.0405334952355,42.89014691248593,55.792122106563525,183.478462009804,0.019019172560146916,0.17839343513072514,0.9583866911768887,8.595710784313727,2
45602.0,1049.7645000219345,256,256,1.0,135.75120544433594,148.22572326660156,119.48825073242188,64.78703755897847,49.79464817255952,67.78631124949997,563.7760110294118,0.012792993828180447,0.10760205648292542,0.9070811576133969,15.098437500000001,2
